"","FR.1","FR.2","FR.3","AC.2","AC.3","CT.1","CT.2","CT.3","AR.1","AR.2","AR.3","LAR.1","LAR.2","LAR.3","DHA.1","DHA.2","DHA.3","DR.1","DR.2","DR.3","EFA.1","EFA.2","EFA.3","HF.1","HF.2","HF.3"
"Gmds",4.02410182895076,3.5581838621078,4.3195317003702,4.01203131713364,3.71060527294114,4.62231090912243,4.25352354499933,4.11277379782564,4.48367962881258,4.62080473822913,4.28966845454131,4.39596645454344,4.54754652252061,4.28868381856267,3.95179119473119,4.591022602365,4.51028006511437,4.0057504996301,6.14322369425572,6.35911753643202,3.9043805818773,4.2313048013104,4.45599347778099,4.2328648833213,4.41464361285628,4.11286267431379
"Rnf144b",9.02539956900118,8.9953517673294,8.89905441681331,9.44000614352849,8.71374220053699,9.31721584812652,9.54554158515139,8.94032918731126,9.19379989281591,9.08847157032769,8.95009566410929,8.92149647751846,8.9803677192211,9.01691879870481,8.77806412071224,9.4509969617157,9.51034718077285,8.10850697781834,8.25367051430461,8.11762559050762,9.31021983363684,9.30649089967749,9.30843682294758,9.29416979911931,8.73414440766913,8.82380481934637
"Thrsp",11.8954344112811,12.3901048518497,12.1281814695453,9.96374781428921,10.7906040772252,10.3621512775482,11.9362212854064,12.0069584722019,8.8943060941766,10.1845142811384,8.93017101044899,9.3975774883939,9.88330527087586,8.90786444754507,10.599623111412,11.9252434318448,9.98533917992509,9.55435403152784,10.7486414368997,10.0090433673374,11.915504483886,12.9221683341312,10.7372127923955,10.9647545288102,11.332856895528,10.9663929460664
"Klf10",8.40482512628971,7.93706753093023,6.69557474307098,7.05620421043884,6.97771705465345,7.43136155186284,8.74978992999192,8.86673966265864,7.09488083935966,6.40172344493905,8.22246187673741,6.95113017969356,6.62515491718596,6.03970546770422,8.17074009343421,7.5100161010059,5.77478960323133,6.13429045329016,7.95810809272371,7.79926579817209,6.59795538988507,6.97371025779213,5.73594104303221,6.61264550838903,6.23987769944944,7.49858752668107
"Trim24",5.5084735261289,5.92916453165924,5.22456400148744,6.2282876872633,5.80027436285984,5.60521114356602,5.85572701151445,5.92767604994724,6.19099726017722,6.7289038961656,6.73350021337347,6.25532966739028,5.77928317632095,5.22154591882848,5.33707967724231,6.15468049348614,4.88710994185981,8.39048267974433,8.19803251819022,8.14968475723785,5.90057200656557,5.98620143572282,5.94859970838569,6.00533959862234,5.97939352860761,6.07595134574755
"Tk1",6.04105877377545,6.42678965188859,6.5290684058166,6.55982920537959,6.23230072360177,6.90489513018248,6.65263346408836,6.68858722307556,6.96661560083542,6.47129820758228,6.85922000112616,7.13724467693319,6.99996365471178,7.21016444505001,6.55275603199328,6.71207565880327,7.04104139107273,8.0520167749439,7.75344143821067,7.77123166687084,5.98005538226196,6.0959155784867,7.05939804711242,6.82478779109906,7.08167640604007,6.96971145340696
"Rarb",4.02758017392272,4.3449724238924,5.08426666909922,4.61106470966652,4.2391324248267,3.81603719760453,4.05474715398929,3.87558127401087,4.80061303474768,4.34637009934413,4.99447331041038,3.82293655326489,3.69693823029072,4.53562473732816,3.43479706280304,3.98299589880411,3.8102824613129,5.3518511424106,4.89046995372464,5.53906237367242,4.34364265046617,5.15996953269881,4.97395551033597,4.46057740920338,4.10893402959727,4.13288965625017
"Tnfaip2",8.19343460352451,8.66593189755251,9.04897338497059,7.30103773665954,7.90566439898399,8.03059317139141,7.71191736552921,8.28049204401892,8.40612491782773,8.07212841710296,8.81673540958449,8.22556863097827,7.82603435432891,8.1720883773457,7.49257884954182,8.24143390717845,8.31075407156586,5.5306880638168,6.61973865708651,6.13769062737066,8.74426652214724,9.00109210521722,8.45649371519261,7.36657695530725,6.51906871744089,7.75726108512074
"Tnfaip3",4.93091443971138,4.99646625386489,4.86438191807865,5.01330590336484,5.0187297423204,4.60421901109687,5.01931966636578,4.75491609069255,5.68425052898577,7.94116044316307,5.38774499603772,4.32356600713278,4.82648881505555,4.20001650720351,4.61325062916949,5.60171941003694,4.21720714866766,4.83867766831283,5.35819686392982,5.00975229648231,4.94438242761164,5.3354824818933,5.66720661525359,4.69222725862913,5.41213066437669,4.949859440305
"Tpm2",5.46278047122887,5.68174068889538,5.9122868326465,7.69946901981002,8.31294740803844,5.63292238609558,6.1905987407791,5.40279193432937,6.8989768767945,6.79897045481422,7.14048341960159,6.51836681468062,6.42322269395307,6.10560941835636,6.18349702765362,5.43007148219392,5.09644293316975,5.50562547579273,5.45722384610559,5.59088799460548,5.22241285793397,5.50846937093207,5.1533828978886,7.20956673551917,6.81460859114949,7.30639328848494
"Tfrc",8.82303087734966,8.59756261889089,9.03268655147793,7.72461550412277,8.12429971450139,8.32088107277266,8.31660107090517,8.54266381079183,8.69354719702204,9.57401228436544,8.77144638563458,9.04758506027802,9.57832341528854,8.51567074684577,8.47617590452745,9.26673222963528,8.75189337184109,9.2624469884414,9.66174153064887,9.97914468049215,8.88875939410186,9.19367385768206,9.40427556701993,8.16671099384656,8.4342767643552,8.27682179229022
"Tubb2a",12.1311805871049,11.4954885402944,12.0784543767363,10.7866433891959,11.674937416275,10.9291985677092,11.0815073511857,11.6525392081947,11.1578860716302,11.6042752045858,11.2677346693984,11.1151875558282,11.3469687332561,11.1551784189486,11.1601294440992,11.5681263398894,11.2709668047085,8.47720605368568,8.34333445335489,7.71325699422035,12.0984416914702,12.3987734608838,12.071850394013,10.6372017518652,10.2302928652504,10.5243431095559
"Tuft1",4.98605322903665,5.16505212611506,4.41042852074836,5.64093276503906,4.3477604813211,5.8915498865513,6.25499480378612,6.1568657666308,7.06774684694796,5.41259896597652,5.43430494655311,5.38169162489084,4.79375841061728,5.30606656900705,5.49257528747271,5.37045386059118,5.55796356221034,4.15296551771895,4.77719263226393,4.4483948405358,5.13163652185147,4.98255925298881,5.66353876542004,5.92700051285093,4.95937241688586,4.84882891673355
"Cmpk2",6.43231224151623,6.52878604307172,6.34399196718686,6.59187533304963,6.26141088619183,6.9953292834101,6.60954647980216,7.05415512017921,7.10278770144389,7.1951131746972,6.61904526880928,6.70999051883728,5.91146252043186,5.93922113815328,6.37774555452864,6.39296042296343,6.28316192566929,4.24987421699721,4.94112145906128,4.85449413460241,7.19949073907451,6.92019117110002,7.28109084666818,6.18758037749968,5.8932331048532,6.44277949223865
"Tyrobp",7.32602541564263,7.45627725330895,7.92605820676395,6.34251719312672,7.06660283592858,7.58033074631292,7.6500499570573,7.99187939831188,9.43859631647826,9.09943047823594,8.74606547369801,7.03528797625347,7.0321187787572,6.79780481315908,7.31375496325339,8.02234466108855,6.88738728034924,6.51866651824286,7.37244038864902,6.49459906059219,7.56601737419978,8.05231711600091,7.39408730186239,8.11810048078518,7.44322954463369,7.50319717022532
"Ugdh",10.0172779753319,9.93444876055526,9.67246706111002,10.3311493707482,10.420968216782,9.40196335772836,9.86149875596308,9.83902659170464,10.7536313110896,10.4230419613904,10.2999877971353,10.9427764788257,10.7245381024351,10.9043138845284,9.70772657402768,9.68785110512892,9.6030438656514,9.89533070614021,10.8772280875878,10.4775842997845,9.78173376394349,9.9797321026167,10.2462829136961,10.3784219663153,10.4234709485709,10.4487344137001
"Uck1",7.78717555844901,7.8536727744145,7.84309141952331,7.97573823098742,8.13532492247821,7.05475193275405,7.90598908456464,7.67558194251374,7.07662409421903,7.30650307243122,7.43868529259316,7.67114188174385,7.54364411566431,7.56091959318583,7.36338351974056,7.50905365662995,7.345791110132,6.72215876933983,6.40624352194889,6.07502139441518,8.13815305532813,8.41706497284034,7.34569626478857,8.4496589897688,7.95455865673943,8.02284705377658
"Ung",5.44952506868541,5.42064623521507,5.44758313359058,5.53979468548908,5.08936391407631,5.71414036157644,5.43264793810886,5.3954681054782,6.44099996700261,6.74567341059435,6.49916468048989,6.01769987713768,5.57905258940223,5.54507948785273,5.95324145946827,5.96065797206522,5.68342828624063,6.28933581079162,6.58107543025207,6.15312080445904,5.24053666511765,4.93819128476411,5.94512614337199,5.43509202685032,5.48859928681403,5.48806421641323
"Vcam1",5.66961095209493,5.1810739073637,5.6213832330689,5.50895576219164,4.7411808611368,5.64707741125593,6.57008855018848,6.55037711693342,8.19081227903835,7.0072605525256,6.93935319869416,5.82761307084476,5.42362676879637,4.90671577311121,6.04936644085499,6.22445341915326,5.69416427761448,6.91431393171744,7.1788030739881,7.02273553082812,5.6357504834299,5.99311056579415,6.85876729172417,6.07201254644429,6.09896008469118,5.74616752047029
"Vldlr",4.68394803925619,4.11899616942349,5.01836206110371,4.50572681841862,4.93847989016502,4.26038744088058,4.45217882359194,4.04306735510654,3.95761915291968,4.36231742767455,4.6552837378037,5.07254003580067,4.64212286126571,4.97268604437588,4.68043449415819,4.32340165388979,3.81410909085881,6.79471859335424,7.45957319636629,7.83164758371457,4.20104668655167,4.03909479061071,4.16986871139255,3.95388314712442,4.22728735993836,4.3577959952576
"Vnn1",9.97791336479722,8.79402803120649,9.94783202706478,11.1451678452745,11.2251820722998,8.82069504074839,10.4891380428406,9.95141957182897,8.52587716037489,8.44454600406492,9.12765480122458,9.88131820464858,9.7756758349537,9.24046840076991,9.58316009218558,8.94592892873663,7.23548002141586,9.51888277305309,9.38560501496274,9.54733185183566,10.4278604042682,9.30026446126303,8.18155384016794,10.7443258508312,10.3717901740765,10.599584995738
"Eppk1",7.62222069981907,7.20886719292686,7.20232930943506,7.33438806085208,6.20669061510791,7.60535908491046,8.06254375003834,7.81760820504294,8.21806032156414,8.98483109416821,8.15954516403818,7.3418144731594,7.67402846456048,7.60360452719291,7.73225983113696,8.0693436771332,7.45679246487356,7.16226159430356,7.98021257597995,7.34441354423435,7.12294297892242,6.43070798746248,6.9443744099727,7.28733567700313,7.47016544572101,7.45220180249863
"Pim3",9.12238531368829,9.18562805943066,8.67906009774111,9.59214664386549,9.19154156271862,9.27654209495353,8.38663600967717,8.02381818182978,8.83699014975266,8.8262914437126,8.80970869169666,9.06917715169024,9.48318830302832,8.86915398974199,8.29744214326668,7.78148487429281,8.34021679365849,10.8813681945391,10.3977615098057,10.4162858683173,8.86941045906711,8.25784941887678,8.38616628205491,8.87000796338799,10.0591325430603,9.7374159111861
"Treml4",5.47032346735387,5.56614600344501,5.43767871241468,4.55226050523114,5.13027974175001,5.72967219264291,5.5317843690909,5.77431518020986,7.15702923228722,7.08215348443147,6.35473304705785,4.88440998593357,5.16361506170433,5.23181136321953,5.14156372086298,5.70353182310563,4.64985251866661,5.25511398696926,6.10903085332019,5.33541200739286,5.3883042133301,5.91179409829626,5.59301240654371,5.95736590979154,5.38050912911928,5.55133476727025
"Srsf7",6.60300656736565,7.13306129496711,6.64529535172011,7.26752667898823,6.50204761387458,7.1961009099285,7.76685144891358,7.26151292498669,7.33694891695523,7.29221880608148,7.35258725153824,7.30323959486782,6.74421737852516,6.7490317328797,6.90957817658547,7.27877029273409,6.89202714692738,5.70229363572736,5.25028619850039,5.22032883628005,7.38077337249811,7.27468101573498,7.34352345435029,7.10114472279768,6.97304780621081,7.23323663482612
"Nmrk1",5.83376376342259,6.05417438681985,6.14291795002103,6.15609683846946,5.51216924566902,5.68309066119817,6.29013766961508,5.87564871371816,6.51420718992882,6.58228196195671,6.54768459408915,6.16672441284286,5.81851642907801,5.68167857458467,5.45395189530656,5.76306626874058,5.45312305282815,7.6792691684628,7.64521420295527,7.82874263639016,6.13475929833298,5.83054536334991,5.70927521622374,5.91358380811076,5.97775644193699,6.05422390097268
"Tstd1",7.32293245748217,7.67041764866988,7.66366677232087,7.16897655537555,7.17714055822254,8.39088180290141,8.21047526340963,8.601930772361,7.10268540241371,7.84846016893965,7.40342488478352,8.14665964176659,7.9266925836109,7.69683958721687,8.63918503894905,8.36498486072804,8.1750979124385,8.27794062849989,8.64159406931794,8.75385560143004,7.62255568359697,7.32881198637126,8.15229990178651,7.80447172330438,7.40525000830933,8.12716889389279
"Ahctf1",4.34495352152513,4.46560856021356,4.69466722155992,4.27918795874289,3.53919383718495,4.44425805861861,4.72437888603521,4.70659877907021,4.98568078152466,5.14590451964877,5.8034194743282,4.34495352152513,4.58209134577193,5.7859730782206,4.08151080466914,4.69281459508715,5.48737843226475,6.11137968928628,5.65816883360551,6.01827462070331,4.7420941759635,5.19917842885029,5.25106406356671,4.09548792161287,4.14508813897521,3.27071862116015
"Slc30a10",8.31168292339405,8.09551107919259,8.22141454135475,8.21259676390349,8.20719219047105,7.90223527496914,8.32295073057255,8.51016141517235,8.08054853326168,8.43059682683734,8.10974101131208,7.88338528038055,7.84101672729937,7.82309701995815,7.8729196357777,8.3995485947887,8.06954636500987,5.69096095326334,5.84666362824816,5.94151924669992,8.34404019553227,8.4162700311723,8.46358678916689,7.87236235785223,7.57859496072706,7.59631921068866
"Lpgat1",7.11046765325319,7.57686953979358,7.74752960917775,8.37725050618208,8.31168931000224,7.22387187089077,7.23579225122754,7.27331137848199,8.01002399804918,8.05765793835679,7.87828892811601,7.40678473082669,7.85968647987913,7.85089490641667,7.3532624308391,7.35480782924145,7.06772824884408,7.93683692336493,7.1375578223251,7.78763361479446,8.32364323702719,7.53380262735584,7.58476276008959,8.01768431031829,8.67902280779143,8.5409010681578
"Zpr1",5.87899910916521,5.61748575322186,5.46875242445846,6.31400891660292,5.41218060568599,6.01401285568126,5.36698932482401,5.61328687832182,6.82511933902393,6.29470492602139,6.24612948999953,5.77656708349933,5.35085436800045,5.49995820139531,5.65498664247141,5.35788161880879,5.69819798844886,8.25069357587981,7.65080264742574,7.59227584776336,6.4144226726948,6.90641149457187,6.18956806898141,6.20130516338725,5.62891699971603,5.35807414786108
"Zfp51",4.82502863977159,4.83628623613215,4.45927897137591,5.58175360861892,4.44115408792588,5.2568110964039,5.6745346773816,5.55336027837819,5.43169506286818,5.16736932236554,5.37502577648052,4.87678102432685,4.57617793724858,4.77711860719659,4.44632667814928,4.83628623613215,4.61572275377464,4.30944559508784,4.32830870538687,4.60578711095325,5.18051296697188,5.61005193731899,5.62055765868752,4.46914474626496,4.75576379227059,4.79594571898458
"Mpp4",4.02179800601045,3.3520649762346,3.63403105591967,3.64465560547825,3.0750830889819,4.29073037843728,3.90714749657908,4.78908015429283,3.48156971139557,3.19289996860225,3.2425414274906,3.37712409344458,2.8437405163965,3.3070978150759,3.76453602819459,3.63357523113499,3.36849254769276,3.71497027843905,3.17980116777182,3.15126342222637,4.51289880389197,5.7322345900673,4.96232406142657,3.87275714210705,3.02532429174682,3.78934363019081
"Zfp62",4.82176927739896,4.35138565394221,3.99340984701275,5.48727829640644,4.00040421070349,5.86572470727062,5.40451174422311,5.14305215211688,5.47034510591791,5.18387843156332,5.77721529518792,5.2169771796338,4.50100093580176,4.6553502200519,4.93145446388462,4.46172594060213,4.27209891774649,4.84833462415166,4.63034260315861,4.58660070901197,5.12199820606946,5.87244232670857,5.68207905401811,4.61074010242942,4.07954964969293,4.43989638633663
"Gigyf2",3.47429212948575,3.26687589192806,3.12743928223368,3.60103024836015,2.9797503110047,4.34892715185436,3.57432425556265,3.47278300941355,3.37419898833379,3.2464917947148,2.97219271257428,3.58529294904562,3.42922005697137,2.99350926857702,3.24729823453786,3.36274431679974,3.26728326999796,2.61900658752688,2.71374689802886,2.80549332733657,3.80844262580845,3.53000704682689,4.03644871207247,3.46366177205949,3.22998031366464,3.37040129022078
"Camk1d",7.69570776544733,7.79436074517336,8.17324533229591,5.34702163587068,6.34414945110065,7.42207652506366,6.17257035448185,6.75388719916758,5.99308484920423,6.43276062565516,6.82649817057558,6.77763240175407,7.45055180092163,7.46899653167873,6.91514260063942,7.58292364955184,7.83276556219417,6.38607720362622,6.61701901865342,6.74445377760804,8.39393964673282,8.36535482421574,7.80487927979596,6.09004572965244,6.12599137161901,6.42987764351616
"Paxx",5.8971581423171,5.83388615128494,5.87380757324814,5.90123239787622,5.43065220521757,6.61046790561864,5.94129357637707,6.58595329077877,7.35333684965576,7.3149394685733,7.61273987013128,6.1836522389274,5.97718937852369,6.18287772515488,5.88466019058331,6.56609195065844,6.41292495982341,6.08359539293829,5.70140065484515,5.50110053360808,5.90647440434061,6.0148346804524,6.31110786030258,5.91407030517857,5.71002300792664,6.11740694732934
"Obp2a",4.17704639687159,3.92442040483225,4.51586481173079,5.74445164262573,7.1030594616859,3.55705051280666,4.16401444576361,3.43125269470926,8.34262305941725,7.8958348914266,6.19151003927067,5.52734568313508,4.68305219264524,4.72628126465802,4.25167757223964,3.52540978719689,5.56959390391018,4.05846677060362,3.22964230568095,3.53308641765837,3.76056467207887,3.56668778396327,3.62633539465497,4.93217067860009,4.86363888762201,5.42876254069587
"Gsn",7.23414312480064,6.75688835696454,7.05886496337483,6.38191642202867,6.20531839960857,6.88672639678371,7.04306163253211,6.52707832176464,6.7445191927547,5.22157123950009,6.81588285044408,6.61982406693214,6.26382683264057,6.4223566721366,6.97504045795364,6.84441924176615,6.49333619399211,5.34125784330906,5.75635192178967,5.52052548056456,6.23804650908755,6.91614689613342,6.61765948534911,6.52142939471094,6.05078135585875,6.1236695355403
"Pdk1",10.457862112631,10.1731743147015,10.4826287221641,9.78657356957722,9.39603969456503,10.0078521331898,10.4017342964872,10.2226902459085,9.08558367439713,8.92294223672162,9.44003177962795,9.78373772880762,9.42100452483234,9.73684512833235,9.89258804639774,9.63476230330956,9.49850017989191,10.1819880520241,10.6061346212641,10.5960817851364,10.6478163505095,10.8008500429749,9.34009231776925,9.6019200743552,9.62601408000125,9.87091211032307
"Trib3",6.74128570015828,6.15246684294896,5.99730730240802,6.0228608242735,5.92629367040006,6.07701526092996,5.40174394718193,5.49144043876312,5.76706302245756,5.69764045408518,6.18242688468297,5.99280139565756,6.26551501267857,5.88958327736066,5.63813592879815,5.25081175777008,5.65566299970221,6.70791630648844,7.38295340074544,7.03843772087947,5.75888857965822,5.88341326050494,5.37193009793762,6.04784852215012,6.18505594497091,6.01755673194365
"Helz2",8.57088048881843,8.79021044557004,8.57678772067774,9.11119200819924,8.45381849192426,9.05348674199425,9.0383532178286,9.15015410440581,9.40133853315249,9.35296962138057,9.23690428259191,9.1236934821621,8.60898367820906,8.95535996923038,8.83703948545597,8.84349209611245,9.05917620410557,7.48223305353485,7.87128155831082,7.73299945830154,9.33858114928784,9.03680125408031,9.18051522317342,9.10686844961969,8.65525329518174,8.98342086760779
"Slc16a4",4.47356981476566,4.42203268646904,3.78809203011315,5.18060395105362,4.42156006416284,3.97718325496897,4.44984125899059,4.49097512079336,4.14019165616827,5.26327346618919,4.68171598936551,4.34758758422658,3.42832444428446,3.79281292223907,3.85118940798217,4.10341819861931,3.86246602140707,4.30275717288707,4.74440649842235,4.35964077314072,5.98895047766257,5.3883307293731,5.1435947896909,4.63117337884527,3.92903902955622,4.31113804812933
"C8a",12.353774889262,12.189651112929,11.9384703473555,12.7213890442945,12.3750567499601,12.8815904508303,12.5530421458371,12.7836456081169,12.9949015002315,13.240570626227,12.8295991820181,12.6499832206429,12.6356653530713,12.5662027538166,12.626361885957,12.7309240951542,12.731434092856,10.7425516105118,10.7798313109835,11.0458055742759,12.1866992420459,12.4168309444866,12.8821937082363,12.3700331774319,12.2674391100714,12.30436600848
"Tut4",6.28028821296012,6.49497467642331,6.35670532847688,7.23413746794578,6.72996640789639,7.17071957348231,6.86058735727069,6.84653339245611,7.59714056574755,7.22815861715297,7.26222141349312,7.10526267798483,6.96928559506738,7.23446948237359,6.58335389365819,6.78254415822086,6.63768217950371,8.03260020033018,8.14482268470406,8.20173366046688,6.86929354901935,6.79286389981999,6.91488402387709,7.00904155126768,6.95742996472179,7.00799919788612
"Ttc39a",4.31259578422585,3.89737030578382,4.28551251206164,4.0131166490051,3.90979656902256,3.99521628590674,3.75981939813446,3.7528070416674,4.83852157334208,5.64344455004988,4.74044076300826,4.20359348924585,3.82295177308629,3.92068769425955,4.05891404023369,4.28269849808056,4.00561335632682,4.60791916092466,4.01778533979242,4.82312636339836,4.67204952285342,4.47886946854189,4.4366175682287,3.92899186189786,4.32088304479174,3.96454235027345
"Themis2",4.93145446388462,4.55999823659184,5.23229944762992,4.36532976495475,4.4910446933036,5.20413106059533,5.13662020819963,4.48137798842619,6.011998849926,6.63545140605789,5.37867290687833,5.05107579724717,4.43842278924094,4.68855404034293,4.59149699551733,5.06251653294842,4.49275192758413,4.65184172060111,4.39549527645898,4.53362520015023,5.33842693020189,5.25795278449972,5.05958289837593,5.02118678773959,4.87062453755852,4.98904218600449
"Insig1",11.85042574026,11.8748025372928,11.5853218487272,10.003285728654,10.6155903291498,12.0614672239006,11.013826128701,11.9276821187845,10.1487813863471,11.046394809095,10.8619715593328,11.3803066212432,11.6656566546533,11.5552766006674,11.2504609710772,11.3978021664519,11.1033138686034,10.7800201371249,11.206767688179,11.1262615559083,12.0325610937987,12.163119458217,12.1104897230923,11.4059970278725,11.3466606945927,11.5344352093936
"Cpeb2",6.24986285500355,5.96175758135304,6.15163992964986,7.52652627236302,7.11642417060937,7.08801919076824,4.92200867681453,6.4145369863612,7.30306653590298,7.15282970642399,7.20164227195742,6.61709445164304,7.96262809827195,7.25884032151809,6.08314480887629,5.73537259133539,6.58332072413184,7.33795208112491,7.05762453101261,8.112293522069,6.9496117235992,7.48005910219699,6.87089876504483,6.12212640221972,6.70783539243906,6.67938612665743
"Sel1l3",6.33512755188525,6.80039837682968,6.39902131429579,6.57794996346357,6.30930243511139,6.50032635648895,6.26042253676336,6.60448525056648,6.62074050874953,6.30652767858425,6.68181043476732,6.08456470270869,5.7650225585105,6.17616387973964,6.52258819711828,6.32276720396083,6.16443853237047,5.02298630438416,5.73501099329852,5.37895727662479,7.06461663282161,6.91358044838222,7.14206268246244,6.72923517614848,6.77700949528822,6.8580013733108
"Fras1",4.32182547082988,4.25319893188699,4.10430953244842,3.56316589293582,3.73248622999948,4.41042852074836,4.63414571884718,4.93754360085281,3.74779262101266,3.77122284343886,3.40801703625376,3.59780212600683,4.1028617021192,4.18508893168714,4.09175346771729,4.3366334741655,4.00132633467689,3.83647903486164,3.89156755284782,3.86398393575275,4.31630870360633,4.35562665151436,5.16151183247186,3.8578454208951,3.99606005437593,4.33934914713649
"Gpat3",4.38665594173241,3.92412087049307,4.68231303049841,6.16055350403832,6.0881946852504,4.33219472927117,5.10909051325996,4.74786698463404,6.05006349658767,6.52498185771043,6.55627740493293,5.68471349548535,5.53598878655288,4.7419985426618,4.32824477142221,5.16208993824841,4.70103307006339,7.00837565022793,6.04561965808529,6.2990815944467,5.11905573206208,4.60500994031727,5.2443833214474,6.24786346219363,6.59641747241283,6.2824804941108
"Oasl1",6.798045558592,6.77005062030489,6.73443176290529,6.37940305211866,6.47493378103012,6.66571735922026,6.79435052955015,6.943335451577,6.53213811471766,7.32779415540461,6.1721559716559,6.47459643313143,6.07755286776736,6.22667358582086,6.75715659785833,7.15388864399898,6.8356524585379,4.95817664666134,5.45803958854848,4.72252637582798,7.36638739814049,7.14405350247908,7.00752514298317,6.96648105206273,6.78985817665153,6.71720162527031
"Tmem150a",8.62853561552719,8.8434236203068,8.8196572296109,9.41073884587529,9.25394697035247,9.26699762787731,9.03193916490409,9.30438617025429,9.54435546258118,9.99392271083013,9.66407263428855,9.08183133910574,9.0863898464434,8.95407618455404,8.99586248147313,9.33332421759315,9.31274579195596,8.19883333207273,8.19871221267035,8.18524702584923,9.06448596465487,9.14691087841267,9.35519482649644,8.88062765512258,8.83817305792148,8.82261949559112
"Cyp26b1",5.49457338688304,6.57329591131403,8.31513163169715,5.90493851193894,5.92709944547598,5.14478832011732,5.12199926094384,4.72045658480217,5.58084458815345,5.84993548630225,7.44754607715152,4.6933525414205,5.27263672517942,6.1492721867105,5.05350880486362,6.13813788626557,5.59956687814705,6.47602769233408,6.27865881466734,6.85861417592925,5.77732696011507,6.78427976238384,5.53895204398247,5.2567085774139,5.89035665962914,5.24991044391342
"Frmd4b",10.9322855871079,10.7367466000778,10.6626675157949,8.88216062987679,9.24215343780321,10.3061569200962,10.2319858386094,10.1446411623515,10.2130526609124,10.874193559626,10.6162624350877,9.83777311638021,10.1429365442452,9.78669355722357,9.44161922831734,10.1916858369874,10.2208481352882,10.3901373526996,10.4518506739887,10.5535709548667,11.3125945364833,11.2417856832476,11.0217722208289,9.51606311752029,10.1147267379815,10.3035207331893
"Tspan33",7.2135422994373,7.08905482989381,7.28450167850903,7.31978642911828,7.01026096464189,7.58217762164478,7.53264671718399,7.4385723536132,7.68276257354463,7.22043121842207,7.47156180128347,7.71296442389354,7.7752186774438,7.8481166156286,7.54091698009665,7.53642621696388,7.87281206712676,6.59439773421933,6.13086167727436,6.40363458104975,7.02018807333583,6.87548909736004,7.48608285722312,7.39105795231043,7.30047800941944,7.21301340438224
"Lncpint",4.47260043193897,5.00839972604147,4.78268614373302,5.23681832839027,5.28091283910524,5.24382371709446,4.18019814721762,4.24085311756494,5.25970715014532,5.3923247530465,5.60157763249144,5.11551143403718,5.87324744004073,5.86012086901703,5.56245725634013,4.9298751817662,5.70631284943847,6.4388404925049,6.34472082419456,7.34958308467386,5.46803896371931,4.59543418293118,5.30828891699485,5.06815081059063,5.29769136059428,5.14767921392035
"Tmem41b",5.91163275146749,6.23538616781626,5.99843476234115,5.55742891643349,4.75993347287768,6.41381456874263,6.14274047694023,6.33243033193505,5.64816207930669,5.50379221563796,5.81884886797526,6.14150837082899,6.31787290242804,6.06673262726051,5.82218136436622,5.75671101959381,5.78034517488907,5.43572564068584,6.3847077302185,6.21220937028792,6.27657675240647,6.49541950774703,6.41330683535637,5.8476491235811,5.94912207536889,6.08093554087929
"Insc",8.36318395925879,8.28249878963939,8.57593597100454,8.05817849274492,8.15199391417914,8.08170914832596,8.08957230663924,8.57210216707208,8.1084954908124,8.54747253185439,8.15075919454549,7.88482077523126,8.13587248635231,8.16140267524099,8.16147406431488,8.56651314645206,8.47974832288243,6.1244592598417,5.95069138526714,6.43263638320197,8.67812489260129,8.55552538999712,9.05151193259205,8.22870716957567,7.90733224275156,8.15829839215158
"Fgl1",10.4255694273766,10.4222480364973,10.4523072869297,11.2500273800005,10.70591408333,11.7467891873021,11.8306812216232,12.6074375970096,11.0750777033757,13.2124548623942,10.6658429091601,11.15230469883,11.7569308861963,10.8590275054433,10.7123379472492,12.334764714536,10.9964846205384,11.6518753771058,12.3015771605599,12.2675738500197,10.8122515292894,11.8426959581686,11.6629820189563,11.8166058701814,11.3423462556661,10.7878928196984
"Cib3",4.65324416550762,4.56045682240296,4.09840930348524,4.55751526286019,5.02524842040506,4.93488484322485,5.17728521942023,4.64412041248924,6.64224281769373,6.81033422991786,6.2979881341003,4.90490657790843,4.77914339503979,4.66320244860554,5.10367839690482,5.35127412728023,4.84115173996955,4.35969537782881,4.63167615758047,4.17171174547408,4.72009826443484,5.00481799345307,5.42362676879637,4.77958508091667,4.35226365602347,5.41353081578574
"Tat",12.068841528579,11.9539050775468,11.4841902179433,11.0032698712685,11.0859317107637,11.4215781504153,10.8846811873903,11.6195429177469,11.1586578412035,12.3931927880816,11.7558292038443,11.9133458356888,12.2965612863704,11.8846142071402,11.4707503142162,11.5410087452862,11.4232053470789,13.5200892780251,12.6286730482568,12.6330699655174,11.710172373071,11.8903454383151,12.7384795497701,11.6342205064948,12.2672914827378,11.7829493500738
"Sc5d",9.59785982957731,9.84974416432128,9.40669351384015,8.42610750220715,8.64613231209598,9.77596691532921,8.76373090697047,9.59594887246445,8.09245159410749,8.20649763638607,8.43624672142221,9.27822553410821,9.08756196230625,9.2119176573552,8.7161868203849,9.28907356389046,8.71930418634823,7.15443994610822,7.73996930144096,7.60734352560242,9.98513720435016,10.2474134774992,10.394944639289,9.69954555850011,9.37523607573792,9.48225275571676
