"","FR.1","FR.2","FR.3","AC.2","AC.3","CT.1","CT.2","CT.3","AR.1","AR.2","AR.3","LAR.1","LAR.2","LAR.3","DHA.1","DHA.2","DHA.3","DR.1","DR.2","DR.3","EFA.1","EFA.2","EFA.3","HF.1","HF.2","HF.3"
"1429671_at",4.61021397466248,4.47167485510823,4.45852025544187,5.24748102367538,5.1545406037347,4.41042852074836,4.64748045629267,4.34340756015327,4.23532505844403,4.69560724818966,4.52432716656523,4.14926086425192,4.45161440366377,4.43122599858366,4.55432702893196,4.09017194344294,4.38361505338573,5.37423582970875,5.18815258392821,5.76993270647765,4.66404001955062,4.39948918821207,4.76080369679291,5.3485703716612,4.57106412120478,4.90895350906444
"1451189_at",5.27302546353635,5.48633313271819,5.1161188152425,4.66455657450008,4.90009095113343,4.59673748311132,5.34949433067715,5.40568974881092,5.35637897277584,5.0571216860229,5.14450688233424,5.38377451139585,5.23888647465985,5.32910623558037,5.05218687915126,5.4169620788658,5.39467532178216,4.243535697987,4.77265825456761,4.63202580585949,4.86140644355582,4.91509150480015,5.05826017404523,5.2067590491517,5.23546109428767,5.19018232242677
"1427033_at",7.38271853213777,7.66258232718781,7.60015920367844,8.06271109535521,8.29334035850768,7.79788522726548,7.3657256004993,7.02959501883852,7.69885765634445,7.68285813843822,8.05540014784703,7.49166740088651,7.62661047449324,7.66010264732529,6.89807885737983,7.02828738234766,7.57535527528021,8.54242133204307,8.38420839281198,8.40505814560168,7.84608380191441,7.96150922517643,7.65806204949479,7.64850238069992,7.52297311116471,7.89228885309319
"1432249_a_at",5.96875351795215,5.94850879031216,5.6465383034508,5.91208860578498,6.11222732238953,5.61230014150511,5.94512614337199,5.46028079376639,5.37972594645209,5.09941674123389,5.08324045625775,5.51525691470452,5.96281905077071,6.17074933572393,6.10118546343678,5.67485390310753,6.05542015087185,3.91769581387685,4.31917690496426,4.55378509873592,5.56578890015842,5.54269799513058,5.19639880975008,5.56846390949261,6.00453606141526,5.60121247248864
"1452783_at",7.12613406426949,7.23099850141035,7.56367943585526,7.20786556374697,6.99055566517935,7.25867091270934,6.63247239967332,7.55105970264996,7.62610859528956,7.90128509820313,7.41405708651891,6.57391109780039,7.42539818482569,6.9695180976617,7.21590024076683,7.9951850351282,7.26695995612332,6.96882394365547,7.23686033426198,7.02348008608893,7.7577414977711,7.8048844308983,7.8297823320449,7.07263577206346,6.69044846272384,6.59722118000149
"1428832_at",9.07567214888549,9.01169498703234,8.89905441681331,9.00603824291179,8.52508021664578,9.35288353593939,9.63211697841257,9.45820902600987,9.08486419487586,9.00137443414593,9.41579134523743,9.19584710099013,9.09612608272189,8.49206383181572,9.61439501211687,9.60671704631289,8.86911088510289,8.99491540648187,8.26130160161433,8.6570231313216,8.83793934875546,8.29245014986635,8.52354643736594,8.60637925747822,8.89945092765472,8.91987760511287
"1436278_at",5.02863020417153,5.1273593370698,5.17085509324564,5.02407199198026,4.95424908617322,5.32743824526596,4.84828811100485,4.84978650608732,4.55253454958411,4.95424908617322,4.78374434985494,4.86854669433877,4.73198001117865,4.55232103732562,4.57591011226977,5.03109988873868,4.63278333346685,4.17938908807411,4.55597809496987,3.98112118558257,4.77792370730595,5.2916109930907,5.10536140654673,4.73377010038687,4.40505938963906,5.03625187417833
"1451139_at",7.41598044727596,6.79186268773038,7.69027186907886,7.31809001987561,7.51055881280493,7.29460733786206,7.3478159685226,7.32260618278564,8.72581154794075,8.38630883775302,8.62567262901915,8.3909239577527,8.31403547442885,8.3692691973106,7.32153525376668,8.02259927925161,8.09174031180578,8.47147809070473,8.91266228250785,8.26447408404316,7.26497363615207,7.83859908819397,8.19264428715677,8.17905372262803,7.90870476260639,7.55296711870994
"1453012_at",4.94803752941453,4.59333849563801,4.69583494312358,4.91048442252162,4.19011200351586,5.21762308808335,5.00691307731672,5.29826730729872,5.39158235809338,4.74514041298854,5.26179476610706,4.7807557228395,4.22533040519515,4.29448757431411,4.87977388385949,4.76830452039603,4.21956979390384,5.65715499544857,5.48039610862114,5.41037726686149,4.7462078152614,5.00524251770325,4.96722468195906,4.44556590733933,4.46574508057514,4.42301587075191
"1436838_x_at",8.46687001450286,8.1607826465634,8.70919361628497,6.88447444777376,7.00127887109007,7.91678864774938,8.20807345674283,8.42735726124286,8.96239660058571,8.50440021496718,8.40797122780382,7.48182189703563,7.29746980414242,7.6038276867876,7.70192689055155,8.1047667888495,7.84536382677574,6.81917307881614,7.46319877192073,7.03207397944841,8.18548978965055,8.65668572121481,7.69907776681841,7.7850810818334,7.37822503745277,7.56606945601068
"1430388_a_at",5.69634887836459,5.60106360629486,5.70785334462142,5.97878296847585,6.32783849849127,5.15898270076143,5.36351612072932,4.98073964273262,5.76274736504937,6.26546031709518,5.8016821651594,5.80492076645649,5.43601969462048,4.98345420228319,5.27881101473212,5.1657969576309,5.11232669120788,6.77370492592147,6.41281465561637,6.0139128120707,5.44389683296272,5.57276419278424,5.93430918191534,5.98554417308417,5.85401539246351,5.52833791762761
"1425921_a_at",8.4733247203531,8.37116197565784,8.51030635963878,8.57994120565856,8.76479359477846,7.70397575542886,8.99164146778422,8.48530648521229,7.64581685725816,7.71552470828266,7.76401192045299,7.17486931777395,7.97231537710649,6.98075347915304,8.33745807491723,8.27834699290814,7.45408403661714,8.53215767874296,8.81207255165472,8.82570332496217,8.87791352179883,7.50767850584257,7.93369853758937,8.21288185519167,8.8216219357098,8.80909990131264
"1453042_at",8.1892046192514,8.50990517860453,8.14922368098035,8.09505090895779,7.87164475343061,8.32818041157161,8.67894320051142,8.35835328975084,8.13885529353487,8.49158473856032,8.10575184727362,8.18835458286428,7.85731922969182,7.90429225466518,8.31177514540892,8.83700888846163,8.07770290067382,6.79738483784043,7.80997231471013,7.73071240691247,8.58068059274532,8.31146837202011,8.25431161946182,8.46124263226487,8.40911185376594,8.40269247655464
"1419582_at",6.19308076695747,6.15046783623412,6.36752133034647,6.39212222286319,6.56084141397004,6.17318252497092,6.05505436612823,6.27335133964931,7.02259773350568,7.20394208060633,7.05408443806281,8.34426030671614,8.27707962181931,8.77900432594821,6.2123949700685,6.0727925768118,6.21814769305052,7.61244827993097,7.21745809478768,6.90033024198079,6.46202883704388,6.22162485158479,6.65839642527167,6.16965400531434,6.20261142132225,6.27983348902931
"1428582_at",5.50492224206079,5.50430819421967,4.83883011665837,5.9499639523582,5.01564776251158,6.05228871781375,5.97003113177248,5.78916010737739,5.80585105034846,6.1251853032446,5.76664242234106,5.72925314073444,5.85332746614144,5.34608815459335,5.36250707635972,5.93999782335336,5.3982827002096,5.35751165515022,5.92660628450053,5.50002432053959,5.95535101578665,5.7367389914994,6.2969470896977,5.39787678694384,5.57674576722329,5.91551273763626
"1444320_at",4.82422649888764,4.70532664013311,4.51078783307456,4.4652895163102,3.88127863969976,4.5062312894794,4.8147814241518,5.00610914826449,4.01554930094704,3.98597220880899,5.02440549931704,4.36713299359415,4.46929023941839,4.71257643567744,5.4807439722451,5.07863371996549,4.79280741700082,4.32804191052357,4.70955002402558,5.75151283295968,3.93571678906804,4.16469609257517,3.99550261713841,4.49511537980663,3.52492747862116,4.33330861704487
"1436839_at",6.61569107956764,6.55243662344076,6.07764314889514,6.39440071942982,5.67290483828509,6.41199705158896,6.31471692378063,6.71418563840939,6.76108750302358,6.66789562739288,6.79286389981999,6.43546027511332,5.81913436281861,5.975771405653,6.22024163020233,6.06770928688541,5.37312705398905,6.16264568264115,5.96181211623265,6.18548624897489,6.76456392590497,6.56039892244507,6.69629005459713,6.36756959225813,6.02106516490573,6.43507708573412
"1419967_at",6.40629752286297,6.32142054893482,6.40313128238824,5.6310831553327,5.3315907358217,6.1073358040703,5.94512614337199,6.01759706990907,5.78368630707358,6.03564848937894,6.02823073070358,5.7415446375672,5.53277650523699,5.95924226836736,6.22726597111457,5.95789055423266,5.59662426254322,5.98869810558932,6.36724838009385,6.53076062755292,6.29587533906945,5.66830221072074,5.80427828414621,5.80085759017869,5.65911988265065,5.97791490577824
"1427456_at",6.92945502140549,6.66731627188667,6.62915116326033,6.92359199459196,6.95827900985299,6.44715019485825,5.64109951048115,6.32962169110629,6.73881827418219,6.85873819608059,6.71716607113374,6.09108715844964,6.57555103646992,6.5492852115417,6.50277248463434,6.32500408416954,6.07432125661649,6.64111753048353,6.34172076189451,7.02541962940671,6.87158866726655,6.39428074239009,6.76372874288789,6.64918456134581,7.39169028049278,7.1241147168112
"1434742_s_at",4.29951124844103,5.07068654599414,4.39599825532515,5.40233924367681,5.10166939951189,5.52808070742782,5.1651247407748,4.81544898772063,5.27556610939718,5.16562258205685,5.63767260589041,5.78487677096884,5.47159725480657,5.77036028082276,5.41371899231131,4.76714297132787,4.9790775436488,5.38018432009634,4.66047239331579,5.07816549689895,4.76855740799593,4.6134011946253,4.59148912846461,5.35032790597193,5.22319973087898,5.35886491079647
"1452885_at",6.61228802503077,6.97790089577399,7.20006660824243,7.57945958863082,7.51602815956952,6.85145429600632,5.9544866743707,6.95557002892197,6.53577085516676,6.36852433068609,6.86746744931836,6.68507893373178,6.95437779083533,6.67800769470435,6.74852240850998,6.44805617779361,6.84052171557462,6.65262159130737,6.49981842196875,6.93183318487148,7.44195364106182,7.14028502678106,6.73254302270024,6.668614816697,7.08537933601794,7.21560179706405
"1427357_at",6.70783539243906,7.05335041460429,7.43832667981592,7.36988141797547,7.20679612258717,6.86297058799502,7.1373179603591,7.32293986911531,7.09555165998942,7.3683096049959,7.14812255211831,6.98322547534989,7.1870189605137,7.17423553530506,6.53571284539848,7.89092941141908,7.18537875625368,6.88696547568146,6.79363162236453,6.59181975581987,7.14501541179964,7.50527028341986,7.18633387063165,7.55455847450889,6.76558425660312,7.40055293994235
"1424671_at",7.63678711352482,7.29228131994072,7.20913198094458,7.83240439245944,8.0750792394392,7.75257422343702,7.02094215781097,7.21360042785671,7.55399096784567,6.71547653788893,7.5359391968179,7.00087026337561,7.39953168309753,6.86634342807908,7.01767956764881,6.70312341293832,7.20062730644365,7.49458773209736,7.4714878909624,7.32907950430646,7.61720479625725,6.98335850964184,7.40013033444299,7.53332478590706,7.63072834404581,7.71722309488115
"1452378_at",4.87490955707334,5.71691943106396,5.8660051524059,7.41611958693877,6.84648898905498,7.19589192352327,6.32971189988901,6.98313265877785,6.63768217950371,6.96902278623661,6.75461906611812,6.76609862367813,6.17722354689911,6.40692815626637,6.29524672828287,6.34456706138294,6.31005169901762,6.35428550089768,6.25468370245122,6.72698223845808,8.13293198736983,7.31994840149658,6.44513431745822,5.14319605292389,5.09668398007812,5.23213480903036
"1434743_x_at",6.8546886257439,6.73032942777205,6.78066105026733,6.24153442583154,6.15194899528533,6.48691913609026,6.67094170107482,6.51866651824286,6.46224447024823,6.9469841207541,6.34585979116207,6.20339861550107,6.14445075551718,6.23149509309841,6.71383886568116,6.38599241478355,5.91857002875216,6.5398406257482,6.02751644716936,6.18018758255624,6.80116924036385,6.45431326574126,6.68968675193225,6.33084593421479,6.06102599729682,6.26795020363298
"1433768_at",8.68439723404785,8.87967476941737,9.0079784586217,8.90624274946963,9.39133980844387,8.56160667007798,8.43990315785076,8.66129725670678,8.63186201274438,8.88650525234879,9.01092973553331,8.68816638224128,8.39425285999075,8.42961769160391,8.38525312626854,8.70688789451955,8.33971362810132,7.91504193713656,7.98477921756931,7.8194647583363,9.38447770830735,9.68145678078165,9.2808650015963,8.5929708346014,8.87998511895741,9.15034181842625
"1458311_at",5.61340863880284,5.30068050762251,5.07522289981096,5.4124471556905,5.30463188530736,5.64541429302771,4.9122960751061,5.60409725236843,4.97000886538877,5.0465681715431,5.03209520992639,5.2362744646817,5.65267175786931,5.57610440984206,5.50875664922834,5.61091947480835,5.48839378579072,5.65624932323166,4.93885563912159,5.42749277715845,5.22311583377455,5.22286056996062,4.93874480659055,5.08239316851506,5.57426507568629,5.02837676024148
"1451409_at",6.45290752196014,6.54197454682139,6.58354338490111,5.96514454030861,5.32726005533911,6.69793884770218,6.34715726805288,6.47956440786462,6.46820273984397,6.16444058190826,6.66418582944312,6.73782452341026,6.63538458465524,6.47115939467618,6.07975792483342,6.69776175469942,6.43571241558969,6.64129262207234,6.49460674236217,6.62119582744195,6.42512221543183,6.60312749764991,6.65838573162081,6.12840848306378,5.94112921314326,5.93417819893387
"1418488_s_at",5.81003643901589,6.07745781653736,6.14683464151808,5.72008474226098,5.63653938726308,5.84526568027058,6.39311450750252,6.02616002782592,6.59569281052475,6.71051801377616,7.04856857706397,6.30567594151799,6.07083007852924,5.94965695711208,5.72498646921364,5.96305017979055,5.94474692465439,7.81875870005517,7.98115328106855,7.86063935723368,5.82652752628826,5.66113553629402,5.87626349072273,5.94207823884457,6.15983125006735,5.69795511269307
"1435158_at",3.97114874348456,4.30296165672816,3.92501966498901,5.39678293359248,4.45671506686669,5.07664411922167,4.38668656269638,4.07928943782867,4.66230630956146,4.67662707527183,4.77881621950533,4.48636379158096,4.1489256057933,4.33409302987215,3.80164972777473,4.10523022797334,4.32115754401957,5.40711580513384,4.12967370874392,4.85219383975882,5.44101229516788,5.90037456231885,5.96586651286281,4.67648990726376,4.29415073918549,4.38463259208134
"1454760_at",7.57924380538351,7.85998696714786,7.21093250924156,8.24576110518014,7.41734884882816,8.03013629150743,8.0721532191648,7.89408943706339,8.03570604724635,8.39595662501871,8.13367778525452,8.14999289936782,7.7542105526615,7.81753075329591,7.61909708251404,8.08733723062966,7.61015760944873,8.36336559461157,8.5044213236795,8.51200695868079,8.21341478164314,8.04529157580867,8.06117063109959,7.72753005784905,7.45261899356885,7.99887541766478
"1452191_at",4.04903208860733,3.71733536152884,4.3195317003702,3.99077617898813,4.04166720551448,4.18026872102433,4.23064727686295,4.25515664500472,4.5723721706802,4.49287347795889,4.6057271628316,4.48836069720791,4.16293303665318,3.96569499775941,4.25164015492344,4.01688096431161,3.97118252166645,4.60796113866666,4.51700125181726,4.18026872102433,3.95892021968953,4.24026853145324,4.48389246853661,4.13886648849162,4.35253361649243,4.14468362287715
"1431892_a_at",4.88953987929076,4.46032480190453,4.19922800991652,4.45698630756589,4.44417143427302,4.31118788808686,4.65305491301612,4.67382643865869,4.89030428345279,4.79367506753146,4.60650244261633,4.26082592797202,4.53414545462535,4.15317169435162,4.69193008449207,4.16568645590383,4.87805408989654,5.34749805174895,4.9502020269981,4.7661728816099,4.19119587368575,4.60226104675153,4.28401635556204,4.39680897348324,4.55091950462506,4.59313837314523
"1426856_at",7.77007652335272,7.81968764943038,7.74868237440816,8.42709591823308,8.37636590284873,7.555715761007,7.91438953643389,7.67820002842444,7.78304773397437,7.13492181500264,7.97415754148105,8.02990717519314,7.96376244745191,8.0781814302745,7.50046780276418,7.56973176181565,7.16333624063966,7.67494387363543,7.78034459376647,7.72146208994481,8.04996292473427,7.45139824507981,7.55645473662514,8.19307188857724,8.23892508407983,8.24007525100997
"1424029_at",6.47494802792122,6.97433501796082,6.58870488702633,5.7496283387854,4.91463456750394,5.98346891029326,5.81166559471963,6.70413170230048,5.33302572075164,5.53748159121329,5.88778901737859,5.71757455294174,5.43565868483955,5.98369485374935,5.68122459380251,6.56649061209069,6.7455564682255,5.20628456084341,4.56455170594788,4.71962570025523,6.57096976592895,8.06756252842225,7.80371268923214,6.06680820203957,6.13036943804835,5.87477546849789
"1455905_at",6.65237921744568,7.35096822778473,7.36594886353077,7.8738125979862,7.88740411337322,7.00116097910501,5.88935585509646,6.86567231969463,7.06686352071656,6.78623576766048,7.22292594892855,6.55631329368332,7.18072296412184,7.33581508156419,7.25466103749471,7.2737588744717,6.8537333471755,6.48223912373195,6.2085492051709,6.70265761934574,7.55897904391125,7.19324567574395,7.05398730050668,7.34992730290273,7.55062962087821,7.62724593939474
"1451260_at",7.46629966702066,7.62984370668585,7.68653386839535,7.11962823623805,7.39013551736287,7.74359061060067,7.79513696681136,7.87021494009267,7.73994643170707,8.14865428024584,7.60872313097777,8.28705504878571,7.93303940057227,8.03891395222423,7.91634924553107,8.01411903541977,7.42429457008878,8.21387815267515,8.94279926201702,8.75101078513924,7.46429413537659,7.89409789341148,9.40034597036066,7.68920841722657,7.54897200661803,7.81552995459928
"1428844_a_at",6.32779654886821,6.31955941244476,6.13086678568919,6.61050855288398,5.63936925826597,6.2947755544316,6.57839704949334,6.52536465281909,6.4660951711092,6.33518986752709,6.43624377179637,6.38408959867455,5.74351703207459,6.17677049327055,5.75369356960175,6.11916108724853,6.21606158695469,6.76360249511345,7.03215630978431,7.08038869136564,6.64288566264783,6.54058400260433,6.31973215161279,5.91674697980053,5.67717972978198,5.97420044999467
"1428768_at",6.47160328810944,6.60406117065458,5.71850244297555,6.55509354617425,6.0925131124441,7.10995513249793,6.62065753167613,6.44035744152933,7.04098390252721,6.80274796549016,6.74670528456373,6.7382986456799,6.26382683264057,6.19202499012601,6.13256983359483,6.38898975822029,6.19256826034434,7.1223036363458,7.01840692906631,6.91428880725126,6.65934484166885,6.70765854178807,6.70760142214575,6.30250442407358,6.00930528527454,6.06855135986623
"1431252_a_at",4.42063808493352,4.67129008089136,4.36237567407552,5.25102420429948,5.09208787831967,5.04275947054875,4.70840787539249,5.69876012394784,4.80619091410122,4.40940767941574,4.47934374464631,4.93767248133327,3.76565274319702,4.41750971616394,4.98053197224157,4.51026032090921,4.17218979469661,4.95626783142808,5.10233447445208,5.37689780297496,5.21614741996618,4.4322358541654,4.77128306894428,4.93489738514059,4.25583161666111,4.29205786613899
"1424517_at",5.52579290855283,5.50281533856679,5.62138323306891,5.64124754766496,5.20921018186116,5.64897895405089,5.99748733191575,5.56155419969814,5.9452008498229,6.04094056666416,6.07937345361227,5.2105617430865,5.08838696737294,5.03801011188175,5.40661557949535,5.96556334669515,5.86860234368181,4.91993097673505,5.43291932067503,5.29226301483634,5.53356115106356,5.70730909508656,6.16432679229582,6.02058636034529,5.58917596130958,5.86156745943505
"1428529_at",6.08593137309641,6.52499795421214,6.22421759850803,6.8329786353456,6.08431064526201,7.28088222208816,6.58794030261638,6.53224683004202,6.5439881513623,6.49844089223014,6.59673620865524,6.28050674920721,6.08257063934098,5.88528918696675,6.27768756021114,6.39664995364201,6.13368722479275,7.85281992349396,7.01898452406957,6.66066308551087,7.20267738797225,6.79443860981862,6.98780968489065,6.03914257351507,5.61591672801102,6.55036571171828
"1428629_at",4.56382655524721,4.59673220410306,4.31052423831015,5.25435931294117,4.82780414025509,5.17920742679172,5.01970131459618,4.9295585837098,5.27463044527778,5.44642296010814,4.90251957142993,5.11071631466425,5.08520287021911,4.81344501283648,4.51452286219325,4.98305035693037,5.11898539227607,4.45922421054976,4.61945950334506,4.43780704347201,5.05066177774652,5.45342370001929,5.60562535726612,5.02662501465327,4.89367031212378,4.94238254961928
"1422551_at",6.58230972855606,6.90645397955535,6.321416850457,8.16284413241488,7.42234687923291,7.30429489032119,6.70475991444436,6.74386651502061,7.53047190565953,7.02455985197138,7.4556108244684,7.23834762160211,7.14264844360085,6.99430864520196,6.62090538658013,6.76066602101614,7.15729392492689,6.79244198236544,6.75353547012854,6.80121001334861,7.17926130803222,7.57486394876767,7.55988733480223,7.50525400396668,7.4076372187453,7.22373747489651
"1428175_at",5.61473165153436,5.46230570061704,5.49464998231305,6.06551736721559,5.58370388831108,5.81735131907623,5.77858686298408,5.95331897903775,6.11930392234992,6.12001045682531,5.95379892277876,6.14389165854171,6.07075717300366,5.65228518079711,5.52362908570995,5.67340741632289,5.65442019565084,6.16423425883913,6.44924204687578,6.15193634765314,6.09651888608055,5.74475745464642,6.03282194955479,5.88856023598661,5.5043212408812,5.90868131740836
"1446769_at",8.01128040646617,8.27054638659702,7.81512086913579,8.63534092495486,7.84353310249627,8.58575359931897,8.5669171540154,8.25962785317112,7.41609031321604,6.2870470931222,7.17138016948851,8.26258491968865,8.00671369986073,8.24612278948411,8.30737413327999,8.31855009238467,8.22317068566054,6.58655127289484,6.66956860686258,6.82056619716883,8.15110628414447,8.18546410433262,8.44005411093989,8.22255742076382,8.17745898569849,7.8814659811732
"1425343_at",7.09694858552808,7.30848540765544,7.28565435601883,6.80849057075383,6.65540526816407,7.1014583596605,7.55595042864968,7.36292552612294,7.19203567782742,7.34105312875268,7.3465638520955,7.44099706201108,7.44923889778705,7.58662025702225,7.46223391567302,7.73922039323045,7.58794462218648,5.15135456634494,5.47513101775678,5.25759107877475,7.1929053282963,6.55871112453233,7.24261738047781,7.26205030812374,7.14952224855122,7.27681804077682
"1452074_at",6.49085155106893,6.2847414392241,6.35409478995569,5.92040040413907,5.6637601664994,6.00215693574308,6.33317974963166,6.40676326184802,5.93470842866441,5.85772118006322,5.70896399910005,6.17485692330065,5.56037880627962,5.91865226265108,5.98626050530749,5.9340176585095,5.66542928236774,5.6637601664994,6.46106301938119,6.35651595299999,6.28604024996246,6.51762796018246,6.00194113778429,5.79925448876675,5.56865659616109,6.02459476831619
"1429096_at",4.05506092127161,3.79451900494732,3.16655756963681,4.91066939410426,3.91769581387686,4.43608054448613,4.17437731705942,4.07420796273693,4.50897473862563,4.22919130792174,4.71852722487,4.43265375108378,3.71311857969458,4.15122867674342,3.6717412154018,4.26609740257772,3.26846907680547,3.60433163860572,4.10866209608579,4.10978243152582,4.45712927946901,4.39855276433075,4.28555319153401,3.98188852172835,3.530191102184,4.23905188593078
"1427169_at",5.49507480682657,5.53553226945136,5.77241880306889,5.48000152082681,5.56669691407871,5.95438983571641,5.17372209166883,5.6719529481978,5.12216720989963,5.18806484763812,5.38929679346146,5.66024596145114,5.41463982029982,5.53494629144394,5.52347908229276,5.7885943852005,5.4304204666105,4.65184172060111,4.45750717215519,5.16650212079332,5.83048212352127,5.91760698815519,5.58355693724594,5.64928766925523,5.56679659587864,5.57790848020357
"1426985_s_at",5.97836487257267,6.11321751041321,5.44143749532554,6.79719884492676,5.3371043512609,6.30943205014269,6.26800063943668,6.27841533821623,6.81785742768099,6.75959671347428,6.88201095350945,6.27934404300014,5.50646923073172,5.8412063620392,5.97773970661994,6.06341790896183,5.89892253277345,6.87694052202228,6.87721973380773,6.79618526925552,6.89211610502874,6.41524488992479,6.62059985052442,5.97619749022258,5.41159852854134,5.90095734250988
"1437704_at",7.07322625625342,6.99604156069623,7.39567880784869,6.41388636086959,6.34587178092417,7.23952094682255,6.64509060328357,7.19300496251083,6.59611345816756,6.50086580558479,6.82530529331061,6.86197680928869,7.20178207648887,6.91665863592635,6.92241288276417,6.81499374089812,6.71370702097849,6.42656989207875,6.81917176958558,6.51769228770587,7.29154159821845,7.73636336707537,7.63212755261458,6.88154160613642,6.94096644193045,7.05802517575512
"1434955_at",2.53927748481204,2.61960685437086,2.83807030265161,2.84784331625412,2.70311428364614,2.84679865826292,2.82190194905629,3.16314321081647,3.96708543532976,3.8474857465797,3.67037242185454,2.81602073762343,2.67584889667064,2.55057176625695,2.48855697241163,3.12815069331021,2.41963644525845,2.91908853720147,2.92919563277555,2.61644046160031,2.77769230905335,2.9240449228827,2.92076957006974,3.16790469743681,3.16589479908848,2.80059156757447
"1452766_at",3.92440695353458,4.15177838801312,3.49991372344456,4.82591231747624,4.00417121483531,5.20175200332769,4.5621918933575,4.64148501523895,5.47856815835124,5.40054184494506,5.21508286006642,4.64533760365725,4.44649397363756,4.61008386599507,4.15456009551396,3.81571905841462,4.43514766141032,4.47487694737625,4.90954932658747,4.70239093834154,3.78458796117907,4.02417870788058,4.38578624301128,4.71677872098058,4.35876520597468,4.55776369743267
"1427089_at",5.50526060707345,5.62439294961255,4.75640036375993,6.27708280567143,5.25971996117705,6.33292422582287,6.171330778291,6.28609013098499,6.56956069321957,6.21749696484426,5.92407869075392,6.29189745745761,5.53773682148687,5.45262666453306,5.32343123557185,6.13800948649829,5.76979558841205,6.35521420528077,6.1156237892745,5.66674294650941,6.49265525661305,6.23146643956964,6.53311829532521,5.91786881915723,5.64663702186733,6.10137437505854
"1453595_at",5.07784888893745,4.56103500940647,4.57685964228805,4.36633307003698,3.98777477139504,4.63527583660098,5.48461078277609,4.22402230416274,3.96369573490192,4.78156487312452,4.52423979104421,4.82230461600946,4.74650133964278,5.60173204851453,4.51236653041046,5.65546857951376,6.07247008084708,4.30914718163309,3.84501523277352,4.14867543671663,4.78515983096049,5.99599792287838,4.9969436232721,4.09401399402998,4.0792220817418,4.42886830405648
"1427190_at",6.23790699203962,6.35688532981461,6.12889299278529,6.19187624463224,5.85680507699858,6.57446083264311,5.95017514319627,6.49470030396443,5.69819798844886,5.95177064626066,5.3283242070196,6.07538191396172,5.46432605114176,5.75916980270293,5.77019899757097,6.345395773915,6.1484813415163,5.74998747463285,5.68899028587648,5.64707741125593,6.77571177827713,6.79286389981999,6.6447415673422,5.94647832517657,5.64329844967134,5.81417397721293
"1417981_at",12.1454571816146,11.7966409447614,11.9462830813952,12.3830207957432,12.5987346250486,11.2817826463128,11.7925251995348,12.0830379747308,11.9174124370127,12.2840856345661,11.8687900825154,11.1342019270738,11.1969338615436,11.1646478292379,11.5385891699682,11.5962940925782,11.4787755774618,10.2108063765737,9.6151447789769,9.65548808817864,12.5452693368533,12.3615256193184,12.0316567794701,11.9145992647645,11.4747112569408,11.8811426116417
"1429204_at",5.6067489896596,5.50281533856679,5.42362676879637,5.28412114009314,5.77939699443971,5.40642291411713,5.50829274408062,5.37644085290627,6.26038745003482,6.55209860133826,6.42071446164418,5.8502087327573,5.66674752257117,5.70884591374645,5.6678024913461,5.68376221356603,5.11233178919369,4.80027514999073,4.87350333437824,4.73202656709925,4.79401006448979,5.20224626840071,6.29295675181512,5.70380782872627,6.00250965495696,5.78658678311999
"1441881_x_at",10.3853811350555,9.92132469789835,10.4505009113408,8.77223805963883,9.7115477879908,8.37754438839595,9.83266839255326,9.5159952209333,8.69197539287031,8.83945172627663,8.80959609940418,8.32084620273296,8.28031867983083,8.41344844830491,8.50021327076991,9.20324407569379,7.64669990363103,7.71565410575327,7.27801199849533,7.27534915508162,9.97385878945191,10.0074817215844,8.76538104853814,8.21294566556337,8.29863517400304,8.2934194607569
"1458962_at",5.85979542382568,6.12183948373885,6.09262512783676,5.72196293836119,5.17418525079229,6.52670375377193,5.65270574926703,5.79299770513692,5.04929242063905,5.26261126710615,5.32848236821235,5.73367341550926,5.48726834403842,5.397242419257,5.43261452606186,5.87172197222226,6.56041930812519,5.21088328550866,5.07781227069072,5.55755720197207,6.64226497937383,6.97078526407956,6.31559499291176,5.65853834228468,5.45063678631389,4.90706445342724
"1439922_at",3.35208905654102,3.39618517947634,3.9208776795301,3.50640716152242,3.44598510342137,3.56067307831014,3.4472371908098,3.94950580531856,3.25968125314958,3.40330362268586,3.3049751555066,3.24690745117527,3.9825806733213,3.42085203618759,3.51623519388064,3.95516456945784,3.36019604706386,3.49192132988181,4.08398875845084,4.05248609401186,4.20664935752483,3.94950580531856,3.45203269617476,3.43960332580947,3.15522232009485,3.28402887180792
"1429954_at",3.17910351571606,3.81495424899974,3.65299049531307,3.26023357873056,2.75343149547219,3.9981987417716,4.00399635316121,4.29483972491566,5.54088288269668,5.13569208853126,4.68171598936551,2.92716216835998,3.2427645523471,3.2066523969628,3.53134564141858,3.80483956937452,2.97850553412488,2.94449945583798,3.82387589894241,2.87567987544248,3.65317824599608,4.68630248621076,4.00981095314766,4.25365043161807,3.40282862833298,4.04613255040121
"1460684_at",10.5590886388362,10.6680892963889,10.8894889018087,9.38860182670623,9.85161076238211,10.5368539979987,10.7890395244292,11.0426276279719,9.02714273595373,8.52882662472726,9.04501613515416,10.913801139978,10.9778409950699,11.1473390634654,10.7505835246324,10.477743639953,10.7727426754657,10.4914527430744,9.99445725558381,9.904458858113,11.0989933771114,10.9305053231561,10.8177897094735,11.1939859897152,11.133166958724,11.0006906269834
